year,state_po,candidate,candidatevotes
2020,AL,"BIDEN, JOSEPH R. JR",849624
2020,AL,"TRUMP, DONALD J.",1441170
2020,AL,"JORGENSEN, JO",25176
2020,AL,,7312
2020,AK,"BIDEN, JOSEPH R. JR",153778
2020,AK,"TRUMP, DONALD J.",189951
2020,AK,"JORGENSEN, JO",8897
2020,AK,"DE LA FUENTE, ROQUE """"ROCKY""""",318
2020,AK,"PIERCE, BROCK",825
2020,AK,"JANOS, JAMES G. ""JESSE VENTURA""",2673
2020,AK,"BLANKENSHIP, DON",1127
2020,AK,,1961
2020,AZ,"BIDEN, JOSEPH R. JR",1672143
2020,AZ,"TRUMP, DONALD J.",1661686
2020,AZ,"JORGENSEN, JO",51465
2020,AZ,"LA RIVA, GLORIA ESTELLA",190
2020,AZ,"CUMMINGS, DANIEL CLYDE",36
2020,AZ,"SIMMONS, JADE",236
2020,AZ,"BODDIE, R. PRESIDENT",13
2020,AZ,"HAWKINS, HOWIE",1557
2020,AR,"CARROLL, BRIAN",1713
2020,AR,"BLANKENSHIP, DON",2108
2020,AR,"BIDEN, JOSEPH R. JR",423932
2020,AR,"HAWKINS, HOWIE",2980
2020,AR,"PIERCE, BROCK",2141
2020,AR,"GAMMON, C. L.",1475
2020,AR,"WEST, KANYE",4099
2020,AR,"COLLINS, PHIL",2812
2020,AR,"DE LA FUENTE, ROQUE """"ROCKY""""",1321
2020,AR,"JORGENSEN, JO",13133
2020,AR,"MYERS, JOHN RICHARD",1372
2020,AR,"TRUMP, DONALD J.",760647
2020,AR,"LA RIVA, GLORIA ESTELLA",1336
2020,CA,"BIDEN, JOSEPH R. JR",11110250
2020,CA,"TRUMP, DONALD J.",6006429
2020,CA,"JORGENSEN, JO",187895
2020,CA,"HAWKINS, HOWIE",81029
2020,CA,"DE LA FUENTE, ROQUE """"ROCKY""""",60160
2020,CA,"LA RIVA, GLORIA ESTELLA",51037
2020,CA,"CARROLL, BRIAN",2605
2020,CA,"JANOS, JAMES G. ""JESSE VENTURA""",611
2020,CA,MARK CHARLES,559
2020,CA,"PIERCE, BROCK",185
2020,CA,JOSEPH KISHORE,121
2020,CO,"BIDEN, JOSEPH R. JR",1804352
2020,CO,"TRUMP, DONALD J.",1364607
2020,CO,"JORGENSEN, JO",52460
2020,CO,"HAWKINS, HOWIE",8986
2020,CO,"LA RIVA, GLORIA ESTELLA",1035
2020,CO,"DE LA FUENTE, ROQUE """"ROCKY""""",636
2020,CO,"PIERCE, BROCK",572
2020,CO,"WEST, KANYE",8089
2020,CO,"BLANKENSHIP, DON",5061
2020,CO,"HAMMONS, BILL",2730
2020,CO,"HUBER, BLAKE",355
2020,CO,"CARROLL, BRIAN",25515
2020,CO,"CHARLES, MARK",2011
2020,CO,"COLLINS, PHIL",568
2020,CO,"HUNTER, PHIL",379
2020,CO,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",495
2020,CO,"KENNEDY, ALYSON",354
2020,CO,"KISHORE, JOSEPH",196
2020,CO,"KOPITKE, KYLE KENLEY",762
2020,CO,"MCHUGH, JOE",614
2020,CO,"SCOTT, JORDAN ""CANCER""",175
2020,CO,"CELLA, TODD",4
2020,CO,"HOEFLING, TOM",24
2020,CT,"BIDEN, JOSEPH R. JR",1080831
2020,CT,"TRUMP, DONALD J.",714717
2020,CT,"JORGENSEN, JO",20230
2020,CT,"HAWKINS, HOWIE",7538
2020,CT,"CARROLL, BRIAN",219
2020,CT,"CHARLES, MARK",11
2020,CT,"KLOJZY, JEFFREY J.",0
2020,CT,"WEINSTEIN, KARYNN KRILL",1
2020,CT,"WELLS, KASEY",6
2020,CT,"SIMMONS, MARY RUTH CARO",2
2020,CT,"DE LA FUENTE, ROQUE """"ROCKY""""",13
2020,CT,"HOWARD, SHAWN W.",12
2020,CT,"SIMMONS, JADE",22
2020,CT,"WEST, KANYE",255
2020,DE,"BELLAR, BARBARA",7
2020,DE,"CARROLL, BRIAN",87
2020,DE,"PIERCE, BROCK",5
2020,DE,"ROUSE, DEBORAH",1
2020,DE,"BALL, DENNIS ANDREW",3
2020,DE,"LA RIVA, GLORIA ESTELLA",14
2020,DE,"SIMMONS, JADE",28
2020,DE,"WEST, KANYE",169
2020,DE,"WELLS, KASEY",1
2020,DE,"GIBSON, KATHRYN",1
2020,DE,"CHARLES, MARK",8
2020,DE,"WILLIAMS, MITCHELL",2
2020,DE,"BODDIE, R. PRESIDENT",1
2020,DE,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",2
2020,DE,"HOWARD, SHAWN W.",4
2020,DE,"CELLA, TODD",2
2020,DE,"HOEFLING, TOM",1
2020,DE,"BIDEN, JOSEPH R. JR",296268
2020,DE,"TRUMP, DONALD J.",200603
2020,DE,"JORGENSEN, JO",5000
2020,DE,"HAWKINS, HOWIE",2139
2020,DC,"BIDEN, JOSEPH R. JR",317323
2020,DC,"TRUMP, DONALD J.",18586
2020,DC,"JORGENSEN, JO",2036
2020,DC,"HAWKINS, HOWIE",1726
2020,DC,"LA RIVA, GLORIA ESTELLA",855
2020,DC,,3137
2020,DC,"PIERCE, BROCK",693
2020,FL,"BIDEN, JOSEPH R. JR",5297045
2020,FL,"TRUMP, DONALD J.",5668731
2020,FL,"JORGENSEN, JO",70324
2020,FL,"HAWKINS, HOWIE",14721
2020,FL,"LA RIVA, GLORIA ESTELLA",5712
2020,FL,"DE LA FUENTE, ROQUE """"ROCKY""""",5966
2020,FL,"HOWARD, SHAWN W.",9
2020,FL,"BLANKENSHIP, DON",3902
2020,FL,"WELLS, KASEY",8
2020,FL,"WALLS-WINDHAUSER, ANGELA",2
2020,FL,"SIMMONS, JADE",181
2020,FL,"CARROLL, BRIAN",854
2020,FL,"LABOCH, MICHAEL",1
2020,GA,"BELLAR, BARBARA",10
2020,GA,"CARROLL, BRIAN",701
2020,GA,"BYRNE, DAVID",6
2020,GA,"ROUSE, DEBORAH",1
2020,GA,"BLANKENSHIP, DON",61
2020,GA,"LA RIVA, GLORIA ESTELLA",159
2020,GA,"HAWKINS, HOWIE",1013
2020,GA,"SIMMONS, JADE",181
2020,GA,"WELLS, KASEY",6
2020,GA,"GIBSON, KATHRYN",2
2020,GA,"COLLINS, LOREN",11
2020,GA,"CHARLES, MARK",65
2020,GA,"SHERRILL, PETER",8
2020,GA,"BODDIE, R. PRESIDENT",8
2020,GA,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",7
2020,GA,"HOWARD, SHAWN W.",5
2020,GA,"BIDEN, JOSEPH R. JR",2473633
2020,GA,"TRUMP, DONALD J.",2461854
2020,GA,"JORGENSEN, JO",62229
2020,HI,"BIDEN, JOSEPH R. JR",366130
2020,HI,"TRUMP, DONALD J.",196864
2020,HI,"JORGENSEN, JO",5539
2020,HI,"HAWKINS, HOWIE",3822
2020,HI,"PIERCE, BROCK",1183
2020,HI,"BLANKENSHIP, DON",931
2020,HI,BLANK VOTES,4927
2020,HI,OVERVOTES,388
2020,ID,"BIDEN, JOSEPH R. JR",287021
2020,ID,"TRUMP, DONALD J.",554119
2020,ID,"JORGENSEN, JO",16404
2020,ID,"HAWKINS, HOWIE",407
2020,ID,"PIERCE, BROCK",2808
2020,ID,"BLANKENSHIP, DON",1886
2020,ID,"DE LA FUENTE, ROQUE """"ROCKY""""",1491
2020,ID,"WEST, KANYE",3632
2020,ID,"LA RIVA, GLORIA ESTELLA",49
2020,ID,"CARROLL, BRIAN",163
2020,ID,"CELLA, TODD",1
2020,ID,"FRANKLIN, CHRIS",1
2020,ID,"HOEFLING, TOM",7
2020,ID,"HOWARD, SHAWN W.",4
2020,ID,"SIMMONS, JADE",21
2020,IL,"BIDEN, JOSEPH R. JR",3471915
2020,IL,"TRUMP, DONALD J.",2446891
2020,IL,"JORGENSEN, JO",66544
2020,IL,"HAWKINS, HOWIE",30494
2020,IL,"CARROLL, BRIAN",9548
2020,IL,"LA RIVA, GLORIA ESTELLA",8046
2020,IL,"FARNEY, JOHN",84
2020,IL,"SIMMONS, JADE",78
2020,IL,MARK CHARLES,75
2020,IL,"WELLS, KASEY",18
2020,IL,"BLANKENSHIP, DON",18
2020,IL,"WILLIAMS JR., ANDY",8
2020,IL,"BELLAR, BARBARA",7
2020,IL,"KISHORE, JOSEPH",5
2020,IL,"MCKEE, KEVIN",4
2020,IL,"COLLINS, PHIL",3
2020,IL,"STRUCK, JAMES TIMOTHY",2
2020,IL,"ROUSE, DEBORAH",1
2020,IL,"HIGGS, JEREMY",1
2020,IL,"SIMMONS, MARY RUTH CARO",1
2020,IN,"BIDEN, JOSEPH R. JR",1242416
2020,IN,"TRUMP, DONALD J.",1729519
2020,IN,"JORGENSEN, JO",59232
2020,IN,"HAWKINS, HOWIE",988
2020,IN,"CARROLL, BRIAN",893
2020,IN,"HOWARD, SHAWN W.",23
2020,IN,"MCCRAY, VALERIE",17
2020,IN,"SCHRINER, JOE",13
2020,IN,JOHNSON JR. JAMES L.,5
2020,IN,"ROUSE, DEBORAH",4
2020,IN,"WILLIAMS, MITCHELL",4
2020,IN,"STRIED, CHRISTOPHER",2
2020,IN,"F, RANDALL",1
2020,IN,"WELLS, KASEY",1
2020,IA,"TRUMP, DONALD J.",897672
2020,IA,"BIDEN, JOSEPH R. JR",759061
2020,IA,"DE LA FUENTE, ROQUE """"ROCKY""""",1082
2020,IA,"BLANKENSHIP, DON",1707
2020,IA,"KING, RICKI SUE",546
2020,IA,"HAWKINS, HOWIE",3075
2020,IA,"JORGENSEN, JO",19637
2020,IA,"PIERCE, BROCK",544
2020,IA,"WEST, KANYE",3210
2020,IA,,4337
2020,IA,UNDERVOTES,6614
2020,IA,OVERVOTES,2645
2020,KS,"TRUMP, DONALD J.",771406
2020,KS,"BIDEN, JOSEPH R. JR",570323
2020,KS,"JORGENSEN, JO",30574
2020,KY,"TRUMP, DONALD J.",1326646
2020,KY,"BIDEN, JOSEPH R. JR",772474
2020,KY,"JORGENSEN, JO",26234
2020,KY,"WEST, KANYE",6483
2020,KY,"PIERCE, BROCK",3599
2020,KY,"HAWKINS, HOWIE",716
2020,KY,"CARROLL, BRIAN",408
2020,KY,"LA RIVA, GLORIA ESTELLA",98
2020,KY,"CHARLES, MARK",43
2020,KY,"SIMMONS, JADE",29
2020,KY,"HOEFLING, TOM",20
2020,KY,"HOWARD, SHAWN W.",9
2020,KY,"BODDIE, R. PRESIDENT",7
2020,KY,"WELLS, KASEY",1
2020,KY,"STEVENS, TIMOTHY ALLEN",1
2020,LA,"BIDEN, JOSEPH R. JR",856034
2020,LA,"JORGENSEN, JO",21645
2020,LA,"TRUMP, DONALD J.",1255776
2020,LA,"CARROLL, BRIAN",2497
2020,LA,JADE SIMMONS,1626
2020,LA,"BODDIE, R. PRESIDENT",1125
2020,LA,"BLANKENSHIP, DON",860
2020,LA,"PIERCE, BROCK",749
2020,LA,"HOEFLING, TOM",668
2020,LA,"LA RIVA, GLORIA ESTELLA",987
2020,LA,"KENNEDY, ALYSON",536
2020,LA,"WEST, KANYE",4897
2020,LA,"HAMMONS, BILL",662
2020,ME,"BIDEN, JOSEPH R. JR",435072
2020,ME,"JORGENSEN, JO",14152
2020,ME,"TRUMP, DONALD J.",360737
2020,ME,"HAWKINS, HOWIE",8230
2020,ME,"DE LA FUENTE, ROQUE """"ROCKY""""",1183
2020,ME,,87
2020,ME,BLANK VOTES,8844
2020,MD,"TRUMP, DONALD J.",976414
2020,MD,"BIDEN, JOSEPH R. JR",1985023
2020,MD,"JORGENSEN, JO",33488
2020,MD,"HAWKINS, HOWIE",15799
2020,MD,"SEGAL, JEROME M.",5884
2020,MD,"BALL, DENNIS ANDREW",8
2020,MD,"BELLAR, BARBARA",23
2020,MD,"BODDIE, R. PRESIDENT",4
2020,MD,"CARROLL, BRIAN",795
2020,MD,"CELLA, TODD",11
2020,MD,"CHARLES, MARK",30
2020,MD,"COLLINS, PHIL",10
2020,MD,"DE LA FUENTE, ROQUE """"ROCKY""""",26
2020,MD,"HOEFLING, TOM",11
2020,MD,"HOWARD, SHAWN W.",20
2020,MD,"LEE, JOHNSON",1
2020,MD,"PIERCE, BROCK",16
2020,MD,"ROUSE, DEBORAH",6
2020,MD,"SHERRILL, PETER",3
2020,MD,"SIMMONS, JADE",131
2020,MD,"WELLS, KASEY",5
2020,MD,"WEST, KANYE",1117
2020,MD,"LA RIVA, GLORIA ESTELLA",125
2020,MD,"RALEY, ALBERT",32
2020,MD,"SCHAWLB, BENJAMIN",3
2020,MD,,18045
2020,MA,"BIDEN, JOSEPH R. JR",2382202
2020,MA,"TRUMP, DONALD J.",1167202
2020,MA,"JORGENSEN, JO",47013
2020,MA,"HAWKINS, HOWIE",18658
2020,MA,BLANK VOTES,26603
2020,MA,,16327
2020,MI,"BIDEN, JOSEPH R. JR",2804040
2020,MI,"TRUMP, DONALD J.",2649852
2020,MI,"JORGENSEN, JO",60381
2020,MI,"BLANKENSHIP, DON",7235
2020,MI,"HAWKINS, HOWIE",13718
2020,MI,"DE LA FUENTE, ROQUE """"ROCKY""""",2986
2020,MI,"CARROLL, BRIAN",963
2020,MI,"HOEFLING, TOM",32
2020,MI,"HUNTER, TARA RENEE",1
2020,MI,"SIMMONS, JADE",89
2020,MI,"WELLS, KASEY",5
2020,MN,"TRUMP, DONALD J.",1484065
2020,MN,"BIDEN, JOSEPH R. JR",1717077
2020,MN,"DE LA FUENTE, ROQUE """"ROCKY""""",5611
2020,MN,"HAWKINS, HOWIE",10033
2020,MN,"WEST, KANYE",7940
2020,MN,"PIERCE, BROCK",5651
2020,MN,"LA RIVA, GLORIA ESTELLA",1210
2020,MN,"KENNEDY, ALYSON",643
2020,MN,"JORGENSEN, JO",34976
2020,MN,,9965
2020,MS,"BIDEN, JOSEPH R. JR",539398
2020,MS,"TRUMP, DONALD J.",756764
2020,MS,"BLANKENSHIP, DON",1279
2020,MS,"CARROLL, BRIAN",1161
2020,MS,"COLLINS, PHIL",1317
2020,MS,"HAWKINS, HOWIE",1498
2020,MS,"JORGENSEN, JO",8026
2020,MS,"PIERCE, BROCK",659
2020,MS,"WEST, KANYE",3657
2020,MO,"TRUMP, DONALD J.",1718736
2020,MO,"BIDEN, JOSEPH R. JR",1253014
2020,MO,"JORGENSEN, JO",41205
2020,MO,"HAWKINS, HOWIE",8283
2020,MO,"BLANKENSHIP, DON",3919
2020,MO,,0
2020,MO,"WELLS, KASEY",3
2020,MO,"SIMMONS, JADE",74
2020,MO,"CARROLL, BRIAN",664
2020,MO,"LA RIVA, GLORIA ESTELLA",64
2020,MT,"JORGENSEN, JO",15252
2020,MT,"TRUMP, DONALD J.",343602
2020,MT,"BIDEN, JOSEPH R. JR",244786
2020,MT,"BELLAR, BARBARA",2
2020,MT,"SIMMONS, JADE",6
2020,MT,"CHARLES, MARK",23
2020,MT,"HOEFLING, TOM",3
2020,NE,"TRUMP, DONALD J.",556846
2020,NE,"BIDEN, JOSEPH R. JR",374583
2020,NE,"JORGENSEN, JO",20283
2020,NE,,4671
2020,NV,"JORGENSEN, JO",14783
2020,NV,"TRUMP, DONALD J.",669890
2020,NV,"BIDEN, JOSEPH R. JR",703486
2020,NV,"BLANKENSHIP, DON",3138
2020,NV,,14079
2020,NH,"JORGENSEN, JO",13235
2020,NH,"TRUMP, DONALD J.",365654
2020,NH,"BIDEN, JOSEPH R. JR",424921
2020,NH,"BUTTIGIEG, PETE",47
2020,NH,"CUOMO, ANDREW",14
2020,NH,"GABBARD, TULSI",142
2020,NH,"HAWKINS, HOWIE",217
2020,NH,"HUCKABEE, MIKE",10
2020,NH,"KASICH, JOHN",67
2020,NH,"KLOBUCHAR, AMY",19
2020,NH,"OBAMA, MICHELLE",10
2020,NH,"PAUL, RON",13
2020,NH,"PENCE, MIKE",56
2020,NH,"RICE, CONDOLEEZA",12
2020,NH,"ROMNEY, MITT",170
2020,NH,"SANDERS, BERNIE",192
2020,NH,"SHAHEEN, JEANNE",14
2020,NH,"SUNUNU, CHRIS",46
2020,NH,"SUPREME, VERMIN",22
2020,NH,"WELD, BILL",23
2020,NH,"WEST, KANYE",82
2020,NH,"YANG, ANDREW",58
2020,NH,,1158
2020,NJ,"TRUMP, DONALD J.",1883274
2020,NJ,"BIDEN, JOSEPH R. JR",2608335
2020,NJ,"JORGENSEN, JO",31677
2020,NJ,"HAWKINS, HOWIE",14202
2020,NJ,"HAMMONS, BILL",3255
2020,NJ,"BLANKENSHIP, DON",2954
2020,NJ,"LA RIVA, GLORIA ESTELLA",2928
2020,NJ,"DE LA FUENTE, ROQUE """"ROCKY""""",2728
2020,NM,"HAWKINS, HOWIE",4426
2020,NM,"JORGENSEN, JO",12585
2020,NM,"BIDEN, JOSEPH R. JR",501614
2020,NM,"TITTLE, SHEILA ""SAMM""",1806
2020,NM,"TRUMP, DONALD J.",401894
2020,NM,"LA RIVA, GLORIA ESTELLA",1640
2020,NY,"BIDEN, JOSEPH R. JR",5230985
2020,NY,"TRUMP, DONALD J.",3244798
2020,NY,"HAWKINS, HOWIE",32753
2020,NY,"JORGENSEN, JO",60234
2020,NY,"PIERCE, BROCK",22587
2020,NY,"CARROLL, BRIAN",805
2020,NY,"LA RIVA, GLORIA ESTELLA",376
2020,NY,"WELLS, KASEY",3
2020,NY,"MANIMAS, JOHN",2
2020,NY,"HOWARD, SHAWN W.",6
2020,NY,"COLLINS, PHIL",9
2020,NY,"HODGES, PAUL",13
2020,NY,"SIMMONS, JADE",155
2020,NY,"DE LA FUENTE, ROQUE """"ROCKY""""",20
2020,NY,"KISHORE, JOSEPH",28
2020,NY,"MARTIN, DAVID A.",3
2020,NY,"WEST, KANYE",1897
2020,NY,"BLANKENSHIP, DON",43
2020,NY,"BELLAR, BARBARA",2
2020,NY,"CHARLES, MARK",98
2020,NY,"HUNTER, DARIO",8
2020,NY,"MONTANYE, RICHARD CHARLES",1
2020,NY,BLANK VOTES,43541
2020,NY,VOID,23368
2020,NC,"TRUMP, DONALD J.",2758773
2020,NC,"BIDEN, JOSEPH R. JR",2684292
2020,NC,"JORGENSEN, JO",48678
2020,NC,"HAWKINS, HOWIE",12195
2020,NC,"BLANKENSHIP, DON",7549
2020,NC,"SIMMONS, JADE",119
2020,NC,,13196
2020,ND,"TRUMP, DONALD J.",235595
2020,ND,"BIDEN, JOSEPH R. JR",114902
2020,ND,"JORGENSEN, JO",9393
2020,ND,,1929
2020,OH,"TRUMP, DONALD J.",3154834
2020,OH,"BIDEN, JOSEPH R. JR",2679165
2020,OH,"JORGENSEN, JO",67569
2020,OH,"BODDIE, R. PRESIDENT",3
2020,OH,"CARROLL, BRIAN",1450
2020,OH,"HAWKINS, HOWIE",18812
2020,OH,"HOEFLING, TOM",114
2020,OH,"HUNTER, DARIO",27
2020,OH,"SIMMONS, JADE",212
2020,OH,"WELLS, KASEY",16
2020,OK,"TRUMP, DONALD J.",1020280
2020,OK,"BIDEN, JOSEPH R. JR",503890
2020,OK,"JORGENSEN, JO",24731
2020,OK,"SIMMONS, JADE",3654
2020,OK,"WEST, KANYE",5597
2020,OK,"PIERCE, BROCK",2547
2020,OR,"TRUMP, DONALD J.",958448
2020,OR,"BIDEN, JOSEPH R. JR",1340383
2020,OR,"JORGENSEN, JO",41582
2020,OR,"HAWKINS, HOWIE",11831
2020,OR,"HUNTER, DARIO",4988
2020,OR,,17089
2020,PA,"TRUMP, DONALD J.",3377674
2020,PA,"BIDEN, JOSEPH R. JR",3458229
2020,PA,"JORGENSEN, JO",79380
2020,RI,"BIDEN, JOSEPH R. JR",307486
2020,RI,"TRUMP, DONALD J.",199922
2020,RI,"JORGENSEN, JO",5053
2020,RI,,2759
2020,RI,"DE LA FUENTE, ROQUE """"ROCKY""""",923
2020,RI,"LA RIVA, GLORIA ESTELLA",847
2020,SC,"CARROLL, BRIAN",767
2020,SC,"HAWKINS, HOWIE",6907
2020,SC,"TRUMP, DONALD J.",1385103
2020,SC,"DE LA FUENTE, ROQUE """"ROCKY""""",1862
2020,SC,"JORGENSEN, JO",27916
2020,SC,"BIDEN, JOSEPH R. JR",1091541
2020,SD,"TRUMP, DONALD J.",261043
2020,SD,"BIDEN, JOSEPH R. JR",150471
2020,SD,"JORGENSEN, JO",11095
2020,TN,"TRUMP, DONALD J.",1852475
2020,TN,"BIDEN, JOSEPH R. JR",1143711
2020,TN,"BLANKENSHIP, DON",5365
2020,TN,"DE LA FUENTE, ROQUE """"ROCKY""""",1860
2020,TN,"HAWKINS, HOWIE",4545
2020,TN,"JORGENSEN, JO",29877
2020,TN,"KENNEDY, ALYSON",2576
2020,TN,"LA RIVA, GLORIA ESTELLA",2301
2020,TN,"WEST, KANYE",10279
2020,TN,"BODDIE, R. PRESIDENT",1
2020,TN,"CARROLL, BRIAN",762
2020,TN,"HOEFLING, TOM",31
2020,TN,"SIMMONS, JADE",68
2020,TX,"TRUMP, DONALD J.",5890347
2020,TX,"BIDEN, JOSEPH R. JR",5259126
2020,TX,"JORGENSEN, JO",126243
2020,TX,"HAWKINS, HOWIE",33396
2020,TX,"BODDIE, R. PRESIDENT",2012
2020,TX,"CARROLL, BRIAN",2785
2020,TX,"CELLA, TODD",205
2020,TX,"CUELLAR, JESSE",49
2020,TX,"HOEFLING, TOM",337
2020,TX,"LA RIVA, GLORIA ESTELLA",350
2020,TX,"LOEB, ABRAM",36
2020,TX,"MORROW, ROBERT",56
2020,TX,"WELLS, KASEY",114
2020,UT,"PIERCE, BROCK",2623
2020,UT,"WEST, KANYE",7213
2020,UT,"BIDEN, JOSEPH R. JR",560282
2020,UT,"BLANKENSHIP, DON",5551
2020,UT,"JORGENSEN, JO",38447
2020,UT,"MCHUGH, JOE",2229
2020,UT,"HAWKINS, HOWIE",5053
2020,UT,"LA RIVA, GLORIA ESTELLA",1139
2020,UT,"TRUMP, DONALD J.",865140
2020,UT,"CARROLL, BRIAN",368
2020,UT,"HOEFLING, TOM",51
2020,UT,"SIMMONS, JADE",186
2020,UT,"FORBES, KATHERINE",1
2020,UT,"BODDIE, R. PRESIDENT",6
2020,VT,"BIDEN, JOSEPH R. JR",242820
2020,VT,"TRUMP, DONALD J.",112704
2020,VT,"JORGENSEN, JO",3608
2020,VT,"HAWKINS, HOWIE",1310
2020,VT,"WEST, KANYE",1269
2020,VT,"PAIGE, BROOKE H.",1175
2020,VT,"LAFONTAINE, CHRISTOPHER",856
2020,VT,"DUNCAN, RICHARD",213
2020,VT,"CARROLL, BRIAN",209
2020,VT,"BLANKENSHIP, DON",208
2020,VT,"KENNEDY, ALYSON",195
2020,VT,"LA RIVA, GLORIA ESTELLA",166
2020,VT,"SWING, GARY",141
2020,VT,"COLLINS, PHIL",137
2020,VT,"MCCORMIC, KEITH",126
2020,VT,"PIERCE, BROCK",100
2020,VT,"SEGAL, JEROME M.",65
2020,VT,"HUBER, BLAKE",54
2020,VT,"KOPITKE, KYLE KENLEY",53
2020,VT,"DE LA FUENTE, ROQUE """"ROCKY""""",48
2020,VT,,1942
2020,VT,OVERVOTES,278
2020,VT,BLANK VOTES,3262
2020,VT,"SCALF, ZACHARY",29
2020,VA,"BIDEN, JOSEPH R. JR",2413568
2020,VA,"TRUMP, DONALD J.",1962430
2020,VA,"JORGENSEN, JO",64761
2020,VA,,19765
2020,WA,"BIDEN, JOSEPH R. JR",2369612
2020,WA,"TRUMP, DONALD J.",1584651
2020,WA,"JORGENSEN, JO",80500
2020,WA,"HAWKINS, HOWIE",18289
2020,WA,"LA RIVA, GLORIA ESTELLA",4840
2020,WA,"KENNEDY, ALYSON",2487
2020,WA,,27252
2020,WV,"BIDEN, JOSEPH R. JR",235984
2020,WV,"TRUMP, DONALD J.",545382
2020,WV,"JORGENSEN, JO",10687
2020,WV,"HAWKINS, HOWIE",2599
2020,WI,"BIDEN, JOSEPH R. JR",1630866
2020,WI,"TRUMP, DONALD J.",1610184
2020,WI,"BLANKENSHIP, DON",5146
2020,WI,"JORGENSEN, JO",38491
2020,WI,"CARROLL, BRIAN",5259
2020,WI,"WELLS, KASEY",25
2020,WI,"SIMMONS, JADE",36
2020,WI,"BODDIE, R. PRESIDENT",5
2020,WI,"HAWKINS, HOWIE",1089
2020,WI,"LA RIVA, GLORIA ESTELLA",110
2020,WI,"WEST, KANYE",411
2020,WI,"CHARLES, MARK",52
2020,WI,,6367
2020,WY,"BIDEN, JOSEPH R. JR",73491
2020,WY,"TRUMP, DONALD J.",193559
2020,WY,"JORGENSEN, JO",5768
2020,WY,"PIERCE, BROCK",2208
2020,WY,,1739
2020,WY,OVERVOTES,279
2020,WY,UNDERVOTES,1459
